index_name,Date,Open,High,Low,Close
S&P500,4/16/2018,2670.10,2686.49,2665.16,2677.84
S&P500,4/13/2018,2676.90,2680.26,2645.05,2656.30
S&P500,4/12/2018,2653.83,2674.72,2653.83,2663.99
S&P500,4/11/2018,2643.89,2661.43,2639.25,2642.19
S&P500,4/10/2018,2638.41,2665.45,2635.78,2656.87
S&P500,4/9/2018,2617.18,2653.55,2610.79,2613.16
S&P500,4/6/2018,2645.82,2656.88,2586.27,2604.47
S&P500,4/5/2018,2657.36,2672.08,2649.58,2662.84
S&P500,4/4/2018,2584.04,2649.86,2573.61,2644.69
S&P500,4/3/2018,2592.17,2619.14,2575.49,2614.45
S&P500,4/2/2018,2633.45,2638.30,2553.80,2581.88
S&P500,3/29/2018,2614.41,2659.07,2609.72,2640.87
S&P500,3/28/2018,2611.30,2632.65,2593.06,2605.00
S&P500,3/27/2018,2667.57,2674.78,2596.12,2612.62
S&P500,3/26/2018,2619.35,2661.36,2601.81,2658.55
S&P500,3/23/2018,2646.71,2657.67,2585.89,2588.26
S&P500,3/22/2018,2691.36,2695.68,2641.59,2643.69
S&P500,3/21/2018,2714.99,2739.14,2709.79,2711.93
S&P500,3/20/2018,2715.05,2724.22,2710.05,2716.94
S&P500,3/19/2018,2741.38,2741.38,2694.59,2712.92
S&P500,3/16/2018,2750.57,2761.85,2749.97,2752.01
S&P500,3/15/2018,2754.27,2763.03,2741.47,2747.33
S&P500,3/14/2018,2774.06,2777.11,2744.38,2749.48
S&P500,3/13/2018,2792.31,2801.90,2758.68,2765.31
S&P500,3/12/2018,2790.54,2796.98,2779.26,2783.02
S&P500,3/9/2018,2752.91,2786.57,2751.54,2786.57
S&P500,3/8/2018,2732.75,2740.45,2722.65,2738.97
S&P500,3/7/2018,2710.18,2730.60,2701.74,2726.80
S&P500,3/6/2018,2730.18,2732.08,2711.26,2728.12
S&P500,3/5/2018,2681.06,2728.09,2675.75,2720.94
S&P500,3/2/2018,2658.89,2696.25,2647.32,2691.25
S&P500,3/1/2018,2715.22,2730.89,2659.65,2677.67
S&P500,2/28/2018,2753.78,2761.52,2713.54,2713.83
S&P500,2/27/2018,2780.45,2789.15,2744.22,2744.28
